"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Mon Oct 21 11:34:05 GMT 2024","Mon Oct 21 11:34:05 GMT 2024","1","Surefire suite","Surefire test","TestTest","TestTest","testFail","testFail",""
"passed","Mon Oct 21 11:34:05 GMT 2024","Mon Oct 21 11:34:05 GMT 2024","10","Surefire suite","Surefire test","TestTest","TestTest","testPass","testPass",""
