"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Wed Oct 23 09:49:59 GMT 2024","Wed Oct 23 09:49:59 GMT 2024","10","Surefire suite","Surefire test","TestTest","TestTest","testPass","testPass",""
"unknown","Wed Oct 23 09:49:59 GMT 2024","Wed Oct 23 09:49:59 GMT 2024","2","Surefire suite","Surefire test","TestTest","TestTest","testFail","testFail",""
