"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"unknown","Wed Oct 23 09:41:35 GMT 2024","Wed Oct 23 09:41:35 GMT 2024","1","Surefire suite","Surefire test","TestTest","TestTest","testFail","testFail",""
"passed","Wed Oct 23 09:41:35 GMT 2024","Wed Oct 23 09:41:35 GMT 2024","10","Surefire suite","Surefire test","TestTest","TestTest","testPass","testPass",""
