"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Mon Oct 21 11:52:43 GMT 2024","Mon Oct 21 11:52:43 GMT 2024","7","Surefire suite","Surefire test","TestTest","TestTest","testPass","testPass",""
"unknown","Mon Oct 21 11:52:43 GMT 2024","Mon Oct 21 11:52:43 GMT 2024","2","Surefire suite","Surefire test","TestTest","TestTest","testFail","testFail",""
