"Status","Start Time","Stop Time","Duration in ms","Parent Suite","Suite","Sub Suite","Test Class","Test Method","Name","Description"
"passed","Sat Nov 09 11:35:20 GMT 2024","Sat Nov 09 11:35:23 GMT 2024","3805","Regression","Regression Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationMenu","TC-02 Verify that all tabs with dropdown menu of Navigation menu work correctly as expected","TC-02 Verify that all tabs of Navigation menu work correctly as expected"
"passed","Sat Nov 09 11:35:57 GMT 2024","Sat Nov 09 11:36:00 GMT 2024","3445","Regression","Regression Test Run on FireFox","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationMenu","TC-02 Verify that all tabs with dropdown menu of Navigation menu work correctly as expected","TC-02 Verify that all tabs of Navigation menu work correctly as expected"
"passed","Sat Nov 09 11:35:27 GMT 2024","Sat Nov 09 11:35:31 GMT 2024","3823","Regression","Regression Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationMenuWithoutDropdown","TC-03 Verify that all tabs without dropdown menu work correctly as expected","TC-03 Verify that all tabs without dropdown menu work correctly as expected"
"passed","Sat Nov 09 11:35:15 GMT 2024","Sat Nov 09 11:35:19 GMT 2024","3625","Regression","Regression Test Run on Chrome","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationMenuWithoutDropdown","TC-03 Verify that all tabs without dropdown menu work correctly as expected","TC-03 Verify that all tabs without dropdown menu work correctly as expected"
"passed","Sat Nov 09 11:35:59 GMT 2024","Sat Nov 09 11:36:05 GMT 2024","5406","Regression","Regression Test Run on FireFox","com.opencart.test.ProductPageTest","com.opencart.test.ProductPageTest","testAppleCinemaName","Verify product name",""
"passed","Sat Nov 09 11:35:51 GMT 2024","Sat Nov 09 11:35:55 GMT 2024","3458","Regression","Regression Test Run on FireFox","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationDesktopMenu","TC-04 Verify that all tabs of Desktop dropdown menu work correctly as expected","C-04 Verify that all tabs of Desktop dropdown menu work correctly as expected"
"passed","Sat Nov 09 11:35:50 GMT 2024","Sat Nov 09 11:35:54 GMT 2024","3271","Regression","Regression Test Run on FireFox","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationMenuWithoutDropdown","TC-03 Verify that all tabs without dropdown menu work correctly as expected","TC-03 Verify that all tabs without dropdown menu work correctly as expected"
"passed","Sat Nov 09 11:36:00 GMT 2024","Sat Nov 09 11:36:05 GMT 2024","5319","Regression","Regression Test Run on FireFox","com.opencart.test.ProductPageTest","com.opencart.test.ProductPageTest","testAppleCinemaPath","Verify breadcrumbs",""
"passed","Sat Nov 09 11:35:18 GMT 2024","Sat Nov 09 11:35:25 GMT 2024","6353","Regression","Regression Test Run on Chrome","com.opencart.test.ProductPageTest","com.opencart.test.ProductPageTest","testAddWishListAlert","Verify alert message while adding item to wishlist by unauthorised user",""
"passed","Sat Nov 09 11:35:49 GMT 2024","Sat Nov 09 11:35:52 GMT 2024","3574","Regression","Regression Test Run on FireFox","com.opencart.test.NavigationTest","com.opencart.test.NavigationTest","testNavigationMenu","TC-02 Verify that all tabs with dropdown menu of Navigation menu work correctly as expected","TC-02 Verify that all tabs of Navigation menu work correctly as expected"
